Date,Open,High,Low,Close,Volume
2025/2/27,3378.448974609375,3388.781005859375,3353.571044921875,3388.06201171875,575800
2025/2/28,3374.664063,3383.19091796875,3318.716064453125,3320.89697265625,568300
2025/3/3,3328.39599609375,3349.01708984375,3304.593017578125,3316.925048828125,502400
2025/3/4,3300.498047,3327.823974609375,3297.530029296875,3324.2099609375,430000
2025/3/5,3324.696044921875,3342.714111328125,3314.14794921875,3341.965087890625,461000
2025/3/6,3353.570068359375,3387.053955078125,3348.68408203125,3381.097900390625,540000
2025/3/7,3373.180908203125,3390.944091796875,3363.928955078125,3372.5458984375,517700
2025/3/10,3373.259033203125,3375.798095703125,3347.18603515625,3366.1630859375,450400
2025/3/11,3335.43896484375,3379.8291015625,3334.8310546875,3379.827880859375,448500
2025/3/12,3385.68505859375,3392.408935546875,3370.219970703125,3371.924072265625,502200
2025/3/13,3371.094970703125,3377.117919921875,3341.117919921875,3358.72900390625,519000
2025/3/14,3361.68603515625,3421.23291015625,3360.60595703125,3419.56201171875,582700
2025/3/17,3430.80908203125,3436.35205078125,3422.4619140625,3426.128906,515700
2025/3/18,3434.56494140625,3437.06494140625,3423.301025390625,3429.759033203125,454900
2025/3/19,3424.173095703125,3439.0458984375,3414.593017578125,3426.428955078125,440300
2025/3/20,3425.216064453125,3427.044922,3404.662109,3408.947998046875,451600
2025/3/21,3401.759033203125,3414.708984,3355.840087890625,3364.8310546875,520900
2025/3/24,3364.833984,3373.694091796875,3340.238037109375,3370.028076171875,513300
2025/3/25,3370.0009765625,3379.988037109375,3361.0458984375,3369.97607421875,456400
2025/3/26,3365.666016,3382.342041015625,3365.666016,3368.697021484375,428500
2025/3/27,3362.7119140625,3394.034912109375,3351.174072265625,3373.7490234375,414800
2025/3/28,3372.039063,3375.052978515625,3346.0810546875,3351.306884765625,412300
2025/3/31,3343.343994140625,3361.741943359375,3317.738037109375,3335.746094,472600
2025/4/1,3340.7119140625,3357.6220703125,3338.779052734375,3348.43505859375,422600
2025/4/2,3344.1708984375,3361.134033203125,3343.115966796875,3350.126953,350100
2025/4/3,3319.60595703125,3358.426025390625,3319.60595703125,3342.008056640625,400500
2025/4/7,3193.10205078125,3217.781982421875,3040.693115234375,3096.575927734375,662200
2025/4/8,3094.261962890625,3145.549072265625,3085.123047,3145.549072265625,662200
2025/4/9,3110.010009765625,3186.81005859375,3070.077880859375,3186.81005859375,684800
2025/4/10,3227.835938,3239.94091796875,3201.571044921875,3223.637939453125,591200
2025/4/11,3219.5048828125,3249.85400390625,3211.35009765625,3238.22705078125,475500
2025/4/14,3251.97802734375,3272.719970703125,3244.73291015625,3262.80810546875,471400
2025/4/15,3260.68505859375,3268.985107421875,3246.3369140625,3267.662109,396700
2025/4/16,3267.6650390625,3276.0048828125,3233.791016,3276.003906,429500
2025/4/17,3261.718017578125,3285.9150390625,3258.14501953125,3280.341064453125,382000
2025/4/18,3270.35302734375,3283.090087890625,3262.39208984375,3276.72998046875,358800
2025/4/21,3273.137939453125,3298.639892578125,3270.012939453125,3291.43408203125,379300
2025/4/22,3289.166016,3311.153076171875,3288.332031,3299.757080078125,403200
2025/4/23,3308.15087890625,3312.19189453125,3293.06298828125,3296.35498046875,411600
2025/4/24,3295.14892578125,3313.509033203125,3286.236083984375,3297.2880859375,392800
2025/4/25,3300.39208984375,3305.261962890625,3288.7548828125,3295.06005859375,411000
2025/4/28,3292.055908203125,3296.931884765625,3279.876953,3288.4150390625,410700
2025/4/29,3281.445068359375,3294.98193359375,3277.626953,3286.655029296875,389000
2025/4/30,3284.0810546875,3292.199951171875,3277.550048828125,3279.031005859375,435800
2025/5/6,3295.25,3316.447998046875,3286.989013671875,3316.114013671875,474400
2025/5/7,3354.97412109375,3356.68798828125,3324.80908203125,3342.6650390625,511200
2025/5/8,3331.205078,3359.73095703125,3327.902099609375,3351.996094,428400
2025/5/9,3350.405029296875,3351.219970703125,3335.126953,3341.9990234375,398900
2025/5/12,3352.969970703125,3372.471923828125,3344.26904296875,3369.2451171875,418200
2025/5/13,3386.23388671875,3386.23388671875,3370.251953,3374.871094,426200
2025/5/14,3374.235107421875,3417.31396484375,3368.077880859375,3403.947998046875,464900
2025/5/15,3398.427001953125,3402.865966796875,3378.02099609375,3380.821044921875,424100
2025/5/16,3374.7060546875,3380.2900390625,3356.660888671875,3367.4619140625,395400
2025/5/19,3365.882080078125,3373.59912109375,3356.64794921875,3367.5830078125,403100
2025/5/20,3371.68896484375,3387.803955078125,3369.962891,3380.47802734375,405500
2025/5/21,3380.208984,3394.753906,3380.208984,3387.573974609375,412500
2025/5/22,3381.864990234375,3390.593017578125,3376.23291015625,3380.18896484375,394200
2025/5/23,3376.868896484375,3389.468994140625,3348.3720703125,3348.3720703125,400200
2025/5/26,3346.56103515625,3362.306884765625,3336.35498046875,3346.839111328125,347600
2025/5/27,3346.5029296875,3351.572021484375,3332.489990234375,3340.68701171875,344100
2025/5/28,3341.85205078125,3348.23388671875,3336.72705078125,3339.931884765625,341600
2025/5/29,3340.40087890625,3368.633056640625,3337.4150390625,3363.446044921875,393200
2025/5/30,3358.80908203125,3361.27490234375,3341.64794921875,3347.487060546875,385600
2025/6/3,3340.06689453125,3366.9970703125,3340.06689453125,3361.97607421875,398100
2025/6/4,3363.39111328125,3379.639892578125,3363.39111328125,3376.202880859375,386500
2025/6/5,3378.217041015625,3387.764892578125,3371.14599609375,3384.09912109375,406300
2025/6/6,3384.294922,3391.450927734375,3379.763916015625,3385.35791015625,380100
2025/6/9,3388.778076171875,3402.050048828125,3383.073974609375,3399.77197265625,427300
2025/6/10,3402.012939453125,3406.451904296875,3365.6669921875,3384.81591796875,481600
2025/6/11,3385.457031,3413.512939453125,3385.457031,3402.31591796875,424100
2025/6/12,3397.971923828125,3408.205078,3388.865966796875,3402.657958984375,409500
2025/6/13,3397.48388671875,3401.552978515625,3370.592041015625,3376.996094,510100
2025/6/16,3369.365966796875,3389.756103515625,3368.8759765625,3388.72900390625,405400
2025/6/17,3388.179931640625,3393.31298828125,3376.419922,3387.405029296875,390000
2025/6/18,3386.135986328125,3391.708984,3369.986083984375,3388.80908203125,378700
2025/6/19,3384.292969,3386.9189453125,3353.93603515625,3362.10791015625,415300
2025/6/20,3358.9130859375,3370.798095703125,3357.7060546875,3359.89501953125,350200
2025/6/23,3349.4599609375,3389.451904296875,3347.65087890625,3381.582031,384600
2025/6/24,3380.080078,3423.783935546875,3380.080078,3420.56591796875,461000
2025/6/25,3419.091064453125,3459.009033203125,3417.410888671875,3455.97412109375,509400
2025/6/26,3451.718994140625,3462.751953,3446.18603515625,3448.452880859375,496500
2025/6/27,3450.68603515625,3462.626953,3421.0400390625,3424.22705078125,523100
2025/6/30,3423.47412109375,3447.4599609375,3420.112060546875,3444.426025390625,457300
2025/7/1,3445.845947265625,3459.5869140625,3441.0380859375,3457.7470703125,444400
2025/7/2,3458.1708984375,3461.327880859375,3447.9560546875,3454.7919921875,498100
2025/7/3,3456.152099609375,3463.6201171875,3446.97412109375,3461.15087890625,438500
2025/7/4,3459.592041015625,3497.22509765625,3455.493896484375,3472.319091796875,500200
2025/7/7,3467.985107421875,3474.801025390625,3462.7919921875,3473.126953,436600
2025/7/8,3474.632080078125,3499.885986328125,3474.632080078125,3497.47509765625,493500
2025/7/9,3498.72412109375,3512.6689453125,3491.200927734375,3493.050048828125,523900
2025/7/10,3491.4970703125,3526.590087890625,3491.4970703125,3509.681884765625,564200
2025/7/11,3511.364990234375,3555.218017578125,3506.799072265625,3510.177001953125,664200
2025/7/14,3513.2509765625,3532.117919921875,3513.2509765625,3519.64990234375,572100
2025/7/15,3519.804931640625,3527.0380859375,3483.3798828125,3504.9990234375,572100
2025/7/16,3502.89892578125,3511.805908203125,3489.136962890625,3503.777099609375,470900
2025/7/17,3500.3720703125,3517.284912109375,3499.18603515625,3516.824951171875,472200
2025/7/18,3519.47509765625,3536.013916015625,3518.23095703125,3534.48291015625,493500
2025/7/21,3542.81591796875,3560.6279296875,3542.568115234375,3559.791016,633600
2025/7/22,3561.632080078125,3584.718994140625,3547.251953,3581.861083984375,716200
2025/7/23,3588.8779296875,3613.02197265625,3577.593994140625,3582.298095703125,767700
2025/7/24,3578.912109,3608.72802734375,3577.113037109375,3605.72705078125,773300
2025/7/25,3604.449951171875,3610.029052734375,3586.219970703125,3593.655029296875,697200
2025/7/28,3594.23095703125,3606.27392578125,3582.14892578125,3597.93701171875,594200
2025/7/29,3595.81005859375,3611.35302734375,3585.944091796875,3609.710938,610600
2025/7/30,3608.35400390625,3636.1669921875,3593.73388671875,3615.717041015625,637200
2025/7/31,3604.696044921875,3606.375,3562.60693359375,3573.2080078125,654500
2025/8/1,3568.260986328125,3581.746094,3550.042969,3559.951904296875,509600
2025/8/4,3547.1630859375,3583.30908203125,3547.1630859375,3583.30908203125,458600
2025/8/5,3588.80810546875,3617.597900390625,3586.968994140625,3617.597900390625,499800
2025/8/6,3615.80810546875,3634.31298828125,3613.989990234375,3633.9951171875,512500
2025/8/7,3637.781005859375,3645.116943359375,3622.52197265625,3639.6669921875,535500
2025/8/8,3634.85400390625,3645.366943359375,3625.450927734375,3635.1279296875,526400
2025/8/11,3637.052978515625,3656.85205078125,3629.626953,3647.547119140625,551400
2025/8/12,3647.9619140625,3669.0380859375,3647.9619140625,3665.917969,536600
2025/8/13,3668.657958984375,3688.6279296875,3666.547119140625,3683.465087890625,613500
2025/8/14,3685.52197265625,3704.77099609375,3662.570068359375,3666.443115234375,647800
2025/8/15,3659.81494140625,3702.2548828125,3658.3759765625,3696.77099609375,678500
2025/8/18,3712.4951171875,3745.93896484375,3702.3798828125,3728.027099609375,776000
2025/8/19,3728.485107421875,3746.6689453125,3718.14697265625,3727.2880859375,696100
2025/8/20,3716.68505859375,3767.429931640625,3704.990966796875,3766.2099609375,679800
2025/8/21,3770.676025390625,3787.98095703125,3757.991943359375,3771.09912109375,691600
2025/8/22,3772.277099609375,3825.759033203125,3772.277099609375,3825.759033203125,698100
2025/8/25,3848.1630859375,3883.56201171875,3839.971923828125,3883.56201171875,885500
2025/8/26,3871.470947265625,3888.597900390625,3859.758056640625,3868.382080078125,734600
2025/8/27,3869.612060546875,3887.197998046875,3800.35009765625,3800.35009765625,858600
2025/8/28,3796.710938,3845.0869140625,3761.422119140625,3843.596923828125,788400
2025/8/29,3842.822998046875,3867.60595703125,3839.2060546875,3857.927001953125,739500
2025/9/1,3869.746094,3879.044922,3853.657958984375,3875.531005859375,747700
2025/9/2,3877.085938,3885.31396484375,3828.677001953125,3858.133056640625,762600
2025/9/3,3865.285888671875,3868.387939453125,3794.884033203125,3813.556884765625,645700
2025/9/4,3807.757080078125,3808.39599609375,3732.840087890625,3765.8759765625,710200
2025/9/5,3761.8798828125,3817.158935546875,3745.30908203125,3812.513916015625,626200
2025/9/8,3811.6689453125,3833.14306640625,3803.60302734375,3826.841064453125,660100
2025/9/9,3816.656982421875,3834.6708984375,3791.72412109375,3807.2919921875,600200
2025/9/10,3806.583984,3826.996094,3794.056884765625,3812.220947265625,534500
2025/9/11,3806.055908203125,3875.30908203125,3796.43505859375,3875.30908203125,617000
2025/9/12,3875.507080078125,3892.738037109375,3866.539063,3870.597900390625,700600
2025/9/15,3876.096923828125,3879.737060546875,3855.971923828125,3860.503906,644800
2025/9/16,3865.97998046875,3876.68994140625,3838.64794921875,3861.864990234375,673400
2025/9/17,3854.072998046875,3882.6689453125,3848.946044921875,3876.341064453125,663400
2025/9/18,3876.05908203125,3899.958984,3800.9951171875,3831.656005859375,876000
2025/9/19,3830.444091796875,3843.169922,3811.903076171875,3820.089111328125,682300
2025/9/22,3822.010009765625,3831.739990234375,3806.201904296875,3828.575927734375,568300
2025/9/23,3830.137939453125,3838.60595703125,3774.528076171875,3821.8330078125,701900
2025/9/24,3804.48291015625,3854.923095703125,3804.327880859375,3853.64208984375,602100
2025/9/25,3852.430908203125,3866.10595703125,3840.458984,3853.302001953125,590000
2025/9/26,3839.85498046875,3856.60595703125,3828.10595703125,3828.10595703125,551300
2025/9/29,3828.166016,3881.001953,3809.534912109375,3862.531982421875,608500
2025/9/30,3869.705078,3887.570068359375,3866.281005859375,3882.777099609375,569700
2025/10/9,3898.306884765625,3936.575927734375,3885.743896484375,3933.971923828125,725200
2025/10/10,3915.47509765625,3933.0048828125,3886.304931640625,3897.028076171875,718900
2025/10/13,3800.10498046875,3895.830078,3800.10498046875,3889.501953,709500
2025/10/14,3910.781982421875,3918.43603515625,3851.121094,3865.22900390625,800800
2025/10/15,3867.535888671875,3912.291016,3857.6669921875,3912.208984,645000
2025/10/16,3900.68310546875,3931.050048828125,3899.1669921875,3916.22802734375,595500
2025/10/17,3912.0400390625,3921.06494140625,3835.364990234375,3839.7548828125,617600
2025/10/20,3865.552001953125,3877.720947265625,3850.366943359375,3863.89306640625,549300
2025/10/21,3870.7490234375,3919.318115234375,3868.14501953125,3916.332031,599400
2025/10/22,3896.072998046875,3918.592041015625,3893.324951171875,3913.758056640625,543100
2025/10/23,3904.158935546875,3926.217041015625,3877.529052734375,3922.409912109375,565200
2025/10/24,3929.114990234375,3950.31201171875,3928.9599609375,3950.31201171875,567900
2025/10/27,3969.219970703125,3999.06689453125,3963.10205078125,3996.945068359375,637600
2025/10/28,3986.89111328125,4010.72802734375,3976.8330078125,3988.22412109375,577400
2025/10/29,3990.264892578125,4016.3310546875,3986.94091796875,4016.3310546875,612900
2025/10/30,4007.821044921875,4025.705078,3984.827880859375,3986.90087890625,668500
2025/10/31,3985.06396484375,3986.742919921875,3951.73095703125,3954.7900390625,675600
2025/11/3,3954.077880859375,3977.304931640625,3937.02099609375,3976.52099609375,641200
2025/11/4,3973.4580078125,3985.882080078125,3938.52001953125,3960.18603515625,615500
2025/11/5,3922.583984,3979.753906,3922.583984,3969.248047,615000
2025/11/6,3973.34912109375,4008.799072265625,3973.34912109375,4007.760009765625,627400
2025/11/7,3994.31689453125,4012.0048828125,3993.69091796875,3997.555908203125,596500
2025/11/10,4001.7939453125,4018.696044921875,3990.835938,4018.596923828125,634000
2025/11/11,4023.876953,4024.93896484375,3991.51611328125,4002.758056640625,582000
2025/11/12,3996.56494140625,4020.376953,3980.676025390625,4000.139892578125,586200
2025/11/13,3996.513916015625,4030.39794921875,3994.77099609375,4029.5009765625,613000
2025/11/14,4007.1259765625,4034.0791015625,3990.306884765625,3990.491943359375,622000
2025/11/17,3988.555908203125,3992.404052734375,3958.947998046875,3972.034912109375,592000
2025/11/18,3962.444091796875,3966.885009765625,3926.587891,3939.81298828125,594400
2025/11/19,3937.919922,3960.052001953125,3930.073974609375,3946.741943359375,531100
2025/11/20,3960.698974609375,3967.970947265625,3927.511962890625,3931.051025390625,534700
2025/11/21,3896.6650390625,3912.006103515625,3834.7490234375,3834.89111328125,631600
2025/11/24,3848.656005859375,3854.3310546875,3816.575927734375,3836.764892578125,504600
2025/11/25,3850.571044921875,3882.030029296875,3845.137939453125,3870.02294921875,478700
2025/11/26,3867.428955078125,3879.923095703125,3861.177001953125,3864.18408203125,457600
2025/11/27,3867.197021484375,3895.589111328125,3864.131103515625,3875.260009765625,444000
2025/11/28,3870.944091796875,3888.887939453125,3856.25,3888.595947265625,449900
2025/12/1,3894.212891,3914.464111328125,3890.947998046875,3914.006103515625,537600
2025/12/2,3908.455810546875,3908.768798828125,3888.327392578125,3897.711669921875,2608776440
